"","uID","Year","Outcome","months_with_outcome","Txmonths","isCoal","initialYear","S_n_CR","avgNOxControls","scrubber","totOpTime","NOxemissions","SO2emissions","CO2emissions","GrossLoad","HeatInput","pctCapacity","Phase2","EPA.Region","Latitude","Longitude","Tx","coal_no_scrubber","coal_with_scrubber"
"1170","3507_9",2014,47.475,12,0,FALSE,NA,FALSE,0,FALSE,468.69,47.475,0.138,27313.409,37832.48,459599.909,0.0206743510942667,1,6,32.1264,-96.1014,FALSE,FALSE,FALSE
"1171","3508_1",2002,256.084,12,0,FALSE,NA,FALSE,1,FALSE,2347.42,256.084,6.887,128609.942,218400,2147807,0.0727960096423673,1,6,33.6281,-96.3678,FALSE,FALSE,FALSE
"1172","3508_3",2002,227.241,12,0,FALSE,NA,FALSE,0,FALSE,1814.26,227.241,0.777,153700.103,219820,2586302.9,0.0532955349864497,1,6,33.6281,-96.3678,FALSE,FALSE,FALSE
"1173","3526_6",2002,184.153,12,0,FALSE,NA,FALSE,1,FALSE,6819.25,184.153,0.631,124756.84,198288,2099234.5,0.233761236125324,1,6,31.0847,-102.3656,FALSE,FALSE,FALSE
"1174","3548_2",2002,564.184,12,0,FALSE,NA,FALSE,0,FALSE,7822.53,564.184,5.436,662586.41,1235970,11146988.2,0.297111619910767,1,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1175","3548_GT-1A",2014,30.9,12,0,FALSE,NA,FALSE,1,FALSE,252.22,30.9,0.026,NA,5673.85,88277,0.0285798664447858,0,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1176","3548_GT-1B",2014,31.236,12,0,FALSE,NA,FALSE,1,FALSE,254.97,31.236,0.026,NA,5753.81,89239.5,0.0288976174475166,0,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1177","3548_GT-2A",2014,26.335,12,0,FALSE,NA,FALSE,1,FALSE,214.96,26.335,0.023,NA,5016.48,75236,0.0244831242532855,0,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1178","3548_GT-2B",2014,26.288,12,0,FALSE,NA,FALSE,1,FALSE,214.57,26.288,0.023,NA,4913.57,75099.5,0.0244434977171872,0,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1179","3548_GT-3A",2014,21.976,12,0,FALSE,NA,FALSE,1,FALSE,179.37,21.976,0.02,NA,3963.96,62779.5,0.0204029324543437,0,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1180","3548_GT-3B",2014,21.934,12,0,FALSE,NA,FALSE,1,FALSE,179.02,21.934,0.018,NA,4160.38,62657,0.0203585482804233,0,6,30.3036,-97.6128,FALSE,FALSE,FALSE
"1181","3559_10",2014,1.945,12,12,FALSE,NA,TRUE,0,FALSE,883.21,1.945,0.073,14636.771,21112.37,246333.243,0.0589021837390627,1,6,25.9131,-97.5214,TRUE,FALSE,FALSE
"1182","3559_9",2014,49.405,12,0,FALSE,NA,FALSE,0,FALSE,1596.1,49.405,0.236,46779.626,58197.5,787086.028,0.133175199860173,1,6,25.9131,-97.5214,FALSE,FALSE,FALSE
"1183","3574_BW5",2002,3.718,12,0,FALSE,NA,FALSE,0,FALSE,905.75,3.718,0.023,4408.85,4448,74211.515,0.0158675568523723,1,6,32.9125,-96.6231,FALSE,FALSE,FALSE
"1184","3576_BW2",2002,247.307,12,0,FALSE,NA,FALSE,1,FALSE,8619.5,247.307,0.963,193698.134,300050,3259537.13,0.313148767780349,1,6,33.0667,-96.4519,FALSE,FALSE,FALSE
"1185","3576_BW3",2002,262.882,12,0,FALSE,NA,FALSE,1,FALSE,7224.5,262.882,NA,242239.547,380450,4075545.17,0.304534998782343,1,6,33.0667,-96.4519,FALSE,FALSE,FALSE
"1186","3576_GE4",2002,13.824,12,0,FALSE,NA,FALSE,0,FALSE,1331,13.824,0.301,59527.315,81686,1001665.13,0.113458182190355,1,6,33.0667,-96.4519,FALSE,FALSE,FALSE
"1187","358_1-Apr",2014,34.049,12,12,FALSE,NA,TRUE,0,FALSE,8112.96,34.049,3.696,732171.36,1781269.6,12320184.1,0.665743103333972,1,9,34.0836,-117.2408,TRUE,FALSE,FALSE
"1188","358_2-Apr",2014,32.16,12,12,FALSE,NA,TRUE,0,FALSE,8016.28,32.16,3.666,725914.96,1766731.3,12214852.1,0.660079899077889,1,9,34.0836,-117.2408,TRUE,FALSE,FALSE
"1189","3601_1",2002,130.948,12,0,FALSE,NA,FALSE,1,FALSE,3044.5,130.948,0.427,83913.73,153135,1411865.6,0.111377464350188,1,6,30.1456,-97.2708,FALSE,FALSE,FALSE
"1190","3601_2",2002,135.231,12,0,FALSE,NA,FALSE,1,FALSE,2804,135.231,0.463,91369.89,150288,1537475.85,0.119336028447984,1,6,30.1456,-97.2708,FALSE,FALSE,FALSE
"1191","3601_3",2002,632.752,12,0,FALSE,NA,FALSE,2,FALSE,7835.5,632.752,3.267,643673.29,1014856,10830709.8,0.360543647465826,1,6,30.1456,-97.2708,FALSE,FALSE,FALSE
"1192","3604_GT1",2002,51.001,12,12,FALSE,NA,TRUE,0,FALSE,7368,51.001,0.65,128835.615,255992,2167905.05,0.586330962810576,1,6,33.6039,-101.8408,TRUE,FALSE,FALSE
"1193","3609_CGT1",2014,1.79,12,12,FALSE,NA,TRUE,0,FALSE,379.25,1.79,0.048,9400.6,14423.75,158167.12,0.0343072384456505,1,6,29.3511,-98.5753,TRUE,FALSE,FALSE
"1194","3609_CGT2",2014,2.437,12,12,FALSE,NA,TRUE,0,FALSE,518,2.437,0.065,13062.5,20117.25,219783.74,0.0505978347977025,1,6,29.3511,-98.5753,TRUE,FALSE,FALSE
"1195","3609_CGT3",2014,2.079,12,12,FALSE,NA,TRUE,0,FALSE,485.25,2.079,0.057,11633.375,18096.25,195764.12,0.0448575886175338,1,6,29.3511,-98.5753,TRUE,FALSE,FALSE
"1196","3609_CGT4",2014,2.048,12,12,FALSE,NA,TRUE,0,FALSE,490.75,2.048,0.059,11564.175,18463.25,194593.51,0.0446402752002808,1,6,29.3511,-98.5753,TRUE,FALSE,FALSE
"1197","3611_2",2002,333.101,12,0,FALSE,NA,FALSE,0,FALSE,3148.75,333.101,1.594,311897.89,424888,5245642.58,0.150030932185822,1,6,29.3078,-98.3244,FALSE,FALSE,FALSE
"1198","3612_1",2002,191.701,12,0,FALSE,NA,FALSE,0,FALSE,1942.5,191.701,0.707,135762.12,207339,2284133.87,0.11903315283767,1,6,29.2575,-98.3828,FALSE,FALSE,FALSE
"1199","3612_2",2002,86.831,12,0,FALSE,NA,FALSE,0,FALSE,1437.25,86.831,0.367,72115.225,106012,1213156.02,0.0565099317257325,1,6,29.2575,-98.3828,FALSE,FALSE,FALSE
"1200","3612_CGT5",2014,1.552,12,12,FALSE,NA,TRUE,0,FALSE,470.25,1.552,0.052,10267.35,17575.5,172593.295,0.0407699479213858,1,6,29.2575,-98.3828,TRUE,FALSE,FALSE
"1201","3612_CGT6",2014,1.045,12,12,FALSE,NA,TRUE,0,FALSE,292.75,1.045,0.029,5681.55,11034.5,95466.845,0.0225495611966079,1,6,29.2575,-98.3828,TRUE,FALSE,FALSE
"1202","3612_CGT7",2014,0.694,12,12,FALSE,NA,TRUE,0,FALSE,207,0.694,0.021,4364.925,7549.25,73168.405,0.0172620875719585,1,6,29.2575,-98.3828,TRUE,FALSE,FALSE
"1203","3612_CGT8",2014,0.671,12,12,FALSE,NA,TRUE,0,FALSE,206.75,0.671,0.022,4368.475,7527,73292.725,0.0173280649632358,1,6,29.2575,-98.3828,TRUE,FALSE,FALSE
"1204","3612_CT01",2014,120.11,12,12,FALSE,NA,TRUE,0,FALSE,6370,120.11,2.659,526807.96,783758.25,8864593.2,0.512020505562145,1,6,29.2575,-98.3828,TRUE,FALSE,FALSE
"1205","3612_CT02",2014,95.057,12,12,FALSE,NA,TRUE,0,FALSE,5031,95.057,2.069,409731.26,612229.75,6894556.9,0.398165601038973,1,6,29.2575,-98.3828,TRUE,FALSE,FALSE
"1206","3628_**5",2014,14.445,12,0,FALSE,NA,FALSE,1,FALSE,414.68,14.445,1.1,18764.552,23280.61,301672.236,0.0190000862603355,1,6,32.6581,-98.3103,FALSE,FALSE,FALSE
"1207","3631_CT7",2014,9.37,12,12,FALSE,NA,TRUE,0,FALSE,3383.91,9.37,0.285,56440.099,87594.88,954309.74,0.215939015555741,1,6,28.8947,-97.1347,TRUE,FALSE,FALSE
"1208","3631_CT8",2014,8.57,12,12,FALSE,NA,TRUE,0,FALSE,3303.52,8.57,0.268,52504.297,84746.35,887748.115,0.206685486581257,1,6,28.8947,-97.1347,TRUE,FALSE,FALSE
"1209","3631_CT9",2014,7.335,12,12,FALSE,NA,TRUE,0,FALSE,2608.11,7.335,0.229,44494.766,71959.57,752218.83,0.174767777448678,1,6,28.8947,-97.1347,TRUE,FALSE,FALSE
"1210","3644_1",2002,1377.087,12,0,TRUE,1954,FALSE,0,FALSE,8453.35,1377.087,2720.832,628314.41,574557,6123949.5,0.562640918993915,1,8,39.7272,-110.8644,FALSE,TRUE,FALSE
"1211","3644_1",2014,1317.357,12,0,TRUE,NA,FALSE,0,FALSE,8601.04,1317.357,3797.538,595006.69,542579.87,5799259,0.53260897062121,1,8,39.7272,-110.8644,FALSE,TRUE,FALSE
"1212","3644_2",2002,2001.112,12,0,TRUE,1957,FALSE,0,FALSE,8381.79,2001.112,4043.398,904331.92,848141,8815680.1,0.681940860733829,1,8,39.7272,-110.8644,FALSE,TRUE,FALSE
"1213","3644_2",2014,1952.476,12,0,TRUE,NA,FALSE,0,FALSE,8459.1,1952.476,5443.337,851956.48,834807.84,8303669.8,0.642206591538028,1,8,39.7272,-110.8644,FALSE,TRUE,FALSE
"1214","3648_3",2002,130.332,12,0,FALSE,NA,FALSE,0,FALSE,6232.2,130.332,1.086,215127.21,323293,3619934.029,0.372496552965124,1,8,40.7686,-111.9289,FALSE,FALSE,FALSE
"1215","3648_3",2014,69.459,12,0,FALSE,NA,FALSE,0,FALSE,5444.83,69.459,0.636,126136.579,173567.43,2122488.93,0.200576893310061,1,8,40.7686,-111.9289,FALSE,FALSE,FALSE
"1216","3648_4",2014,4.936,12,12,FALSE,NA,TRUE,1,FALSE,4382.71,4.936,0.23,45859.959,60422.52,771648.49,0.22072587625608,1,8,40.7686,-111.9289,TRUE,FALSE,FALSE
"1217","3648_6",2014,5.161,12,12,FALSE,NA,TRUE,1,FALSE,4656.14,5.161,0.247,48939.755,62745.78,823530.04,0.235790097212888,1,8,40.7686,-111.9289,TRUE,FALSE,FALSE
"1218","3775_1",2002,4296.511,12,0,TRUE,1958,FALSE,1,FALSE,7838.25,4296.511,8635.645,1399987.19,1531347,13645101.4,0.810558219489761,1,3,36.9333,-82.1997,FALSE,TRUE,FALSE
"1219","3775_2",2002,4499.475,12,0,TRUE,1958,FALSE,1,FALSE,8106.25,4499.475,9022.11,1466672.16,1606616,14295031.5,0.851500685258751,1,3,36.9333,-82.1997,FALSE,TRUE,FALSE
"1220","3775_3",2002,4026.791,12,0,TRUE,1961,FALSE,1,FALSE,8425.75,4026.791,9339.576,1532004.45,1730153,14931818.8,0.887953742230687,1,3,36.9333,-82.1997,FALSE,TRUE,FALSE
"1221","3776_51",2002,581.857,12,0,TRUE,NA,FALSE,1,FALSE,6834.25,581.857,1931.804,278465.43,228428,2714078.2,0.543081066875501,1,3,37.3704,-80.8639,FALSE,TRUE,FALSE
"1222","3776_52",2002,555.99,12,0,TRUE,NA,FALSE,1,FALSE,7039.5,555.99,1992.512,295390.15,241790,2879041.5,0.57558743193161,1,3,37.3704,-80.8639,FALSE,TRUE,FALSE
"1223","3776_6",2002,3700.89,12,0,TRUE,1957,FALSE,1,FALSE,8505.25,3700.89,7756.167,1214572.45,1321283,11837960.1,0.66275382305943,1,3,37.3704,-80.8639,FALSE,TRUE,FALSE
"1224","3788_1",2002,758.511,12,0,TRUE,1949,FALSE,1,FALSE,5510.7,758.511,2149.741,399509.34,295391,3893876.6,0.456764426048794,1,3,38.8203,-77.0411,FALSE,TRUE,FALSE
"1225","3788_2",2002,788.569,12,0,TRUE,1950,FALSE,1,FALSE,5630.74,788.569,2096.013,372859.52,313042,3634156.9,0.426289490877906,1,3,38.8203,-77.0411,FALSE,TRUE,FALSE
"1226","3788_3",2002,1545.169,12,0,TRUE,1954,FALSE,1,FALSE,8132.1,1545.169,4079.093,718908.45,639826,7006890.2,0.83231863438437,1,3,38.8203,-77.0411,FALSE,TRUE,FALSE
"1227","3788_4",2002,1442.584,12,0,TRUE,1956,FALSE,1,FALSE,7733.28,1442.584,3838.751,682079.094,619394,6647978.901,0.791663618890666,1,3,38.8203,-77.0411,FALSE,TRUE,FALSE
"1228","3788_5",2002,1474.317,12,0,TRUE,1957,FALSE,1,FALSE,8293.33,1474.317,3977.809,719925.3,650997,7016847.8,0.834259313458249,1,3,38.8203,-77.0411,FALSE,TRUE,FALSE
"1229","3796_3",2002,2377.093,12,0,TRUE,1950,FALSE,0,FALSE,8228.5,2377.093,4910.583,648051.44,548867,6316298.4,0.692654083302473,1,3,37.7089,-78.2878,FALSE,TRUE,FALSE
"1230","3796_4",2002,2342.743,12,0,TRUE,1958,FALSE,1,FALSE,7907.5,2342.743,8546.162,1129965.46,1170522,11013319.1,0.684349197675652,1,3,37.7089,-78.2878,FALSE,TRUE,FALSE
"1231","3797_**8A",2014,664.076,12,0,FALSE,NA,FALSE,0,FALSE,7158.05,664.076,6.893,625262.4,1460461.06,10479432.96,0.605360793084023,1,3,37.3822,-77.3833,FALSE,FALSE,FALSE
"1232","3797_4",2002,2354.9,12,0,TRUE,1960,FALSE,1,FALSE,7342,2354.9,9475.773,1098664.61,1139122,10708220.7,0.692989845362114,1,3,37.3822,-77.3833,FALSE,TRUE,FALSE
"1233","3797_4",2014,243.522,12,12,TRUE,1960,TRUE,1,TRUE,7497.49,243.522,279.615,1022702.81,1037338.44,9967871.5,0.608756801950964,1,3,37.3822,-77.3833,TRUE,FALSE,TRUE
"1234","3797_5",2014,396.904,12,12,TRUE,1964,TRUE,1,TRUE,6700.15,396.904,649.241,1921250.26,1998688.56,18725623.6,0.593963773829509,1,3,37.3822,-77.3833,TRUE,FALSE,TRUE
"1235","3797_6",2002,8841.194,12,0,TRUE,1969,FALSE,1,FALSE,8179.75,8841.194,40923.808,4786088.6,4952261,46648051,0.73847337654048,1,3,37.3822,-77.3833,FALSE,TRUE,FALSE
"1236","3797_7",2014,686.963,12,0,FALSE,NA,FALSE,0,FALSE,7019.23,686.963,15.491,NA,1350451.31,10108277.6,0.5826298934849,0,3,37.3822,-77.3833,FALSE,FALSE,FALSE
"1237","3803_1",2002,2126.397,12,0,TRUE,NA,FALSE,1,FALSE,8379.5,2126.397,5866.347,1000350.08,905700,9750024.9,0.808252797073633,1,3,36.7711,-76.3019,FALSE,TRUE,FALSE
"1238","3803_2",2002,2190.812,12,0,TRUE,NA,FALSE,1,FALSE,8476,2190.812,5946.067,1026879.23,914470,10008544,0.827248805609069,1,3,36.7711,-76.3019,FALSE,TRUE,FALSE
"1239","3803_3",2002,2431.68,12,0,TRUE,1959,FALSE,1,FALSE,8279.5,2431.68,9557.933,1190185.76,1253604,11600237,0.771855713451894,1,3,36.7711,-76.3019,FALSE,TRUE,FALSE
"1240","3804_3",2002,1581.834,12,0,TRUE,NA,FALSE,0,FALSE,7957.5,1581.834,6227.556,755280.12,705647,7361452.5,0.721872720764315,1,3,38.5367,-77.2806,FALSE,TRUE,FALSE
"1241","3804_6A",2014,71.935,12,12,FALSE,NA,TRUE,1,FALSE,7468.46,71.935,3.959,758550.971,1759786.9,12761755.3,0.591661877546099,1,3,38.5367,-77.2806,TRUE,FALSE,FALSE
"1242","3804_6B",2014,70.483,12,12,FALSE,NA,TRUE,1,FALSE,7329.61,70.483,5.738,743869.703,1752409.69,12481629.2,0.578795154046046,1,3,38.5367,-77.2806,TRUE,FALSE,FALSE
"1243","3809_1",2002,2100.615,12,0,TRUE,1957,FALSE,1,FALSE,7301.75,2100.615,11300.591,1030485.08,1057448,10084547.1,0.654719016331704,1,3,37.2144,-76.4611,FALSE,TRUE,FALSE
"1244","3809_1",2014,822.565,12,12,TRUE,1957,TRUE,1,FALSE,3719.8,822.565,4177.196,421109.178,459726.06,4104389.595,0.268230615966855,1,3,37.2144,-76.4611,TRUE,TRUE,FALSE
"1245","3809_3",2002,3910.633,12,0,FALSE,NA,FALSE,1,FALSE,4760.5,3910.633,10566.686,2086009.1,2480709,25772283.6,0.329940537611722,1,3,37.2144,-76.4611,FALSE,FALSE,FALSE
"1246","3845_BW22",2002,8423.735,12,0,TRUE,NA,FALSE,1,TRUE,8359.64,8423.735,3172.475,5704844.5,5464230,55602803,0.741300091095731,1,10,46.7559,-122.8578,FALSE,FALSE,TRUE
"1247","384_71",2002,871.19,12,0,TRUE,NA,FALSE,1,FALSE,8019.25,871.19,5275.789,1542509.71,1355601,15034238.9,0.567081820694829,1,5,41.4947,-88.125,FALSE,TRUE,FALSE
"1248","384_71",2014,687.736,12,12,TRUE,NA,TRUE,1,FALSE,6913.25,687.736,2580.197,1444412.837,1375699.95,13697625.9,0.46571124345363,1,5,41.4947,-88.125,TRUE,TRUE,FALSE
"1249","384_72",2002,816.43,12,0,TRUE,NA,FALSE,1,FALSE,7175.75,816.43,4828.293,1418342.1,1244055,13824018.5,0.521934720782893,1,5,41.4947,-88.125,FALSE,TRUE,FALSE
"1250","384_72",2014,762.679,12,12,TRUE,NA,TRUE,1,FALSE,7367.5,762.679,2849.697,1596523.78,1513004.65,15140226.7,0.514236516444959,1,5,41.4947,-88.125,TRUE,TRUE,FALSE
"1251","384_81",2002,1049.403,12,0,TRUE,NA,FALSE,1,FALSE,7995.75,1049.403,5300.125,1599072.1,1537090,15585484.2,0.557538901510193,1,5,41.4947,-88.125,FALSE,TRUE,FALSE
"1252","384_82",2002,1072.749,12,0,TRUE,NA,FALSE,1,FALSE,7701,1072.749,5259.794,1580363.79,1546523,15403146.3,0.55177288337719,1,5,41.4947,-88.125,FALSE,TRUE,FALSE
"1253","389_2-Mar",2014,7.269,12,12,FALSE,NA,TRUE,0,FALSE,6977.86,7.269,0.849,168454.536,376634.82,2834624.25,0.617640364132511,1,9,32.8022,-115.54,TRUE,FALSE,FALSE
"1254","3935_1",2002,14391.856,12,0,TRUE,1971,FALSE,1,FALSE,8324.5,14391.856,32134.204,5167976.2,5677800,50370156,0.819894822023582,1,3,38.4731,-81.8233,FALSE,TRUE,FALSE
"1255","3935_1",2014,1431.648,12,12,TRUE,1971,TRUE,1,TRUE,7423.74,1431.648,2080.248,4960231.7,5420882.8,47537979,0.771727647017652,1,3,38.4731,-81.8233,TRUE,FALSE,TRUE
"1256","3935_2",2002,12520.718,12,0,TRUE,1972,FALSE,1,FALSE,8106.5,12520.718,31750.255,5105429.3,5620481,49760540,0.81011600327116,1,3,38.4731,-81.8233,FALSE,TRUE,FALSE
"1257","3935_2",2014,1544.746,12,12,TRUE,1972,TRUE,1,TRUE,7327.54,1544.746,2294.689,4860900.5,5337012.4,46627716,0.760805967441365,1,3,38.4731,-81.8233,TRUE,FALSE,TRUE
"1258","3936_1",2002,3167.799,12,0,TRUE,1953,FALSE,1,FALSE,8248.5,3167.799,8133.95,1342039.83,1414530,13080343.8,0.764981093849395,1,3,38.2056,-81.4211,FALSE,TRUE,FALSE
"1259","3936_2",2002,3000.22,12,0,TRUE,1953,FALSE,1,FALSE,7874.5,3000.22,7728.47,1273452.1,1342516,12411842.9,0.728537047996318,1,3,38.2056,-81.4211,FALSE,TRUE,FALSE
"1260","3936_2",2014,1283.367,12,0,TRUE,1953,FALSE,1,FALSE,6319.36,1283.367,5426.675,844509.35,851355.35,8052264.1,0.470960531450081,1,3,38.2056,-81.4211,FALSE,TRUE,FALSE
"1261","3938_11",2002,2312.378,12,0,TRUE,NA,FALSE,1,FALSE,7521,2312.378,6347.437,785445.19,855211,7655408.9,0.667928438425899,1,3,38.9669,-81.9231,FALSE,TRUE,FALSE
"1262","3938_21",2002,2367.607,12,0,TRUE,NA,FALSE,1,FALSE,7716.5,2367.607,6775.314,834244.24,909376,8131033.4,0.708231721334758,1,3,38.9669,-81.9231,FALSE,TRUE,FALSE
"1263","3938_21",2014,777.262,12,0,TRUE,NA,FALSE,1,FALSE,5589.93,777.262,3860.812,545151.5,571645.74,5197856.9,0.453047488240366,1,3,38.9669,-81.9231,FALSE,TRUE,FALSE
"1264","3938_31",2002,2479.621,12,0,TRUE,NA,FALSE,1,FALSE,7599.25,2479.621,7017.962,857773.59,933010,8360368.7,0.729676734133429,1,3,38.9669,-81.9231,FALSE,TRUE,FALSE
"1265","3938_41",2002,2580.332,12,0,TRUE,NA,FALSE,1,FALSE,7676.25,2580.332,7068.652,873038.51,949299,8509153.8,0.742309916368444,1,3,38.9669,-81.9231,FALSE,TRUE,FALSE
"1266","3942_1",2002,1467.297,12,0,TRUE,1952,FALSE,1,FALSE,6857.7,1467.297,5179.629,425400.741,364055,4146171.13,0.435483239892389,1,3,39.4883,-79.6367,FALSE,TRUE,FALSE
"1267","3942_2",2002,1494.178,12,0,TRUE,1952,FALSE,1,FALSE,6761.62,1494.178,5243.995,425865.668,357926,4150710.97,0.482808595363591,1,3,39.4883,-79.6367,FALSE,TRUE,FALSE
"1268","3942_3",2002,1710.812,12,0,TRUE,1954,FALSE,1,FALSE,6997.04,1710.812,10136.463,850914.06,780088,8293498.8,0.237877914937842,0,3,39.4883,-79.6367,FALSE,TRUE,FALSE
"1269","3943_1",2002,5375.846,12,0,TRUE,1967,FALSE,1,FALSE,7986.31,5375.846,45228.549,3737352.1,3941542,36426424,0.722369887587148,0,3,39.7107,-79.9275,FALSE,TRUE,FALSE
"1270","3943_2",2002,5859.889,12,0,TRUE,1968,FALSE,1,FALSE,8039.44,5859.889,45890.711,3814299.7,4240402,37176431,0.755696535301553,0,3,39.7107,-79.9275,FALSE,TRUE,FALSE
"1271","3943_2",2014,5096.588,12,0,TRUE,1968,FALSE,1,TRUE,7987.19,5096.588,2643.922,3674103.3,4038394.5,35031572,0.680508299897224,0,3,39.7107,-79.9275,FALSE,FALSE,TRUE
"1272","3944_1",2002,10029.436,12,12,TRUE,1972,TRUE,1,TRUE,7985.55,10029.436,3225.856,5073566.7,5003886,49449969,0.715042143750399,0,3,39.3844,-80.3325,TRUE,FALSE,TRUE
"1273","3944_1",2014,7244.045,12,12,TRUE,1972,TRUE,1,TRUE,7820,7244.045,5976.04,4258850.7,4774996.9,41509232,0.626676193645025,0,3,39.3844,-80.3325,TRUE,FALSE,TRUE
"1274","3944_2",2002,9138.466,12,0,TRUE,1973,FALSE,1,TRUE,7235.32,9138.466,2743.365,4363002.216,4353407,42524382.158,0.588154195681275,0,3,39.3844,-80.3325,FALSE,FALSE,TRUE
"1275","3944_2",2014,7087.426,12,12,TRUE,1973,TRUE,1,TRUE,7774.03,7087.426,4572.549,4024392.3,4688788.1,39224096,0.596881439096547,0,3,39.3844,-80.3325,TRUE,FALSE,TRUE
"1276","3944_3",2002,9461.332,12,0,TRUE,1974,FALSE,1,TRUE,7357.59,9461.332,2722.28,4561163.25,4496111,44455786.3,0.612154496752209,0,3,39.3844,-80.3325,FALSE,FALSE,TRUE
"1277","3945_8",2002,1610.104,12,0,TRUE,NA,FALSE,0,FALSE,5843.99,1610.104,3718.194,479696.52,342488,4675419.3,0.37719743420123,1,3,39.5314,-80.113,FALSE,TRUE,FALSE
"1278","3946_1",2002,1024.576,12,0,TRUE,1949,FALSE,2,FALSE,6863.02,1024.576,4013.6,365021.589,311674,3528611.22,0.473717520507198,1,3,39.3672,-81.3006,FALSE,TRUE,FALSE
"1279","3946_2",2002,4921.215,12,0,TRUE,1960,FALSE,1,FALSE,6366.4,4921.215,10442.944,1003995.16,929134,9785506.7,0.503438845566461,1,3,39.3672,-81.3006,FALSE,TRUE,FALSE
"1280","3947_1",2002,4468.898,12,0,TRUE,1958,FALSE,1,FALSE,8304.75,4468.898,13401.573,1265499.55,1447714,12334305.4,0.653674246558577,0,3,39.8464,-80.8189,FALSE,TRUE,FALSE
"1281","3947_1",2014,1779.189,12,0,TRUE,1958,FALSE,1,FALSE,5173.05,1779.189,9685.477,656364.378,697927.58,6258254.113,0.331615674369146,0,3,39.8464,-80.8189,FALSE,TRUE,FALSE
"1282","3947_2",2002,4130.728,12,0,TRUE,1958,FALSE,1,FALSE,7443,4130.728,12072.574,1144022.78,1312414,11150322.1,0.590957120821564,0,3,39.8464,-80.8189,FALSE,TRUE,FALSE
"1283","3947_3",2002,4574.276,12,0,TRUE,1959,FALSE,1,FALSE,8301.25,4574.276,13622.051,1284683.23,1470035,12521280.1,0.663840620733566,0,3,39.8464,-80.8189,FALSE,TRUE,FALSE
"1284","3948_1",2002,13919.829,12,0,TRUE,1971,FALSE,1,FALSE,8150.5,13919.829,28174.207,4362857,4929953,42522370,0.691379916010915,0,3,39.8297,-80.8153,FALSE,TRUE,FALSE
"1285","3948_1",2014,1324.141,12,12,TRUE,1971,TRUE,1,TRUE,5701.77,1324.141,1911.106,3564810.727,3774936.2,34068095.49,0.553025790945967,0,3,39.8297,-80.8153,TRUE,FALSE,TRUE
"1286","3948_2",2002,15673.274,12,0,TRUE,1971,FALSE,1,FALSE,7714.75,15673.274,27835.002,4278490.81,4838881,41700052.3,0.678926473806301,0,3,39.8297,-80.8153,FALSE,TRUE,FALSE
"1287","3948_2",2014,2066.826,12,12,TRUE,1971,TRUE,1,TRUE,7747.78,2066.826,2546.837,5049328.9,5452633.2,48435320,0.789288343741749,0,3,39.8297,-80.8153,TRUE,FALSE,TRUE
"1288","3954_1",2002,13171.161,12,0,TRUE,1965,FALSE,1,TRUE,7979,13171.161,9197.276,4382349.2,4123870,42712943,0.823390360959151,0,3,39.2014,-79.2667,FALSE,FALSE,TRUE
"1289","3954_1",2014,1291.866,12,12,TRUE,1965,TRUE,1,TRUE,8038.94,1291.866,1493.143,3803972.2,3917402.6,37075753,0.662558077758643,0,3,39.2014,-79.2667,TRUE,FALSE,TRUE
"1290","3954_2",2002,15303.178,12,0,TRUE,1966,FALSE,1,TRUE,8204.25,15303.178,11228.672,4606347.6,4324012,44896165,0.850888746306805,0,3,39.2014,-79.2667,FALSE,FALSE,TRUE
"1291","3954_3",2002,11380.233,12,0,TRUE,1973,FALSE,1,TRUE,7677.25,11380.233,2944.299,3829317.7,3828282,37322782,0.709421782237547,0,3,39.2014,-79.2667,FALSE,FALSE,TRUE
"1292","3954_3",2014,1375.046,12,12,TRUE,1973,TRUE,1,TRUE,7387.26,1375.046,1306.336,3465885.9,3526164.5,33780536,0.643176084879202,0,3,39.2014,-79.2667,TRUE,FALSE,TRUE
"1293","3982_1",2002,270.283,12,0,FALSE,NA,FALSE,0,FALSE,7688,270.283,39.162,150670.945,93951,1446654.25,0.471885411801101,1,5,46.5869,-90.9017,FALSE,FALSE,FALSE
"1294","3982_2",2002,262.056,12,0,FALSE,NA,FALSE,0,FALSE,7630,262.056,100.294,158575.775,87191,1526707.57,0.510002456241016,1,5,46.5869,-90.9017,FALSE,FALSE,FALSE
"1295","3982_5",2002,509.737,12,0,TRUE,1952,FALSE,0,FALSE,5015.5,509.737,376.817,116585.33,97172,1156271.15,0.222235071425483,1,5,46.5869,-90.9017,FALSE,TRUE,FALSE
"1296","3992_7",2002,412.123,12,0,TRUE,1961,FALSE,0,FALSE,6078.42,412.123,1435.668,118469.378,74612,1154640.503,0.422325008276587,1,5,43.0792,-89.3739,FALSE,TRUE,FALSE
"1297","3992_8",2002,544.827,12,0,FALSE,NA,FALSE,1,FALSE,7364.52,544.827,3101.159,264741.815,222050,2682445.8,0.562086381171239,1,5,43.0792,-89.3739,FALSE,FALSE,FALSE
